Name,Month,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90,
bl4,10,1,3202.00000000000,986889.20901800000,-0.70373702049,0.70720601082,1.41094303131,-0.34825193844,0.21476013073,-1115.10270689000,-0.39167739451,-0.05438475236,
aspen,10,2,3637.00000000000,1120960.66621000000,-0.63648647070,0.19012227655,0.82660874724,-0.39820239386,0.11110706479,-1448.26210648000,-0.41359665990,-0.25528190732,
tunnel,10,3,22240.00000000000,6854595.88025000000,-0.85051548481,-0.13952057064,0.71099491417,-0.48534258107,0.06324650152,-10794.01900300000,-0.49494177103,-0.39993723333,
dadd,10,4,24884.00000000000,7669503.77177000000,-0.67292606831,-0.04708751291,0.62583855540,-0.46267342412,0.08562075558,-11513.16548570000,-0.47759597004,-0.34507509768,
dry,10,5,9348.00000000000,2881149.38348000000,-0.68964505196,0.02918220870,0.71882726066,-0.41688421511,0.09035347946,-3897.03364283000,-0.43497520685,-0.29255126417,
dry_trib,10,6,1004.00000000000,309443.08740000000,-0.68964505196,-0.22169393301,0.46795111895,-0.44521043613,0.05795569857,-446.99127787400,-0.45378869772,-0.36443039775,
michiganditch,10,7,4251.00000000000,1310201.75751000000,-0.70707988739,0.78533035517,1.49241024256,-0.23905458383,0.23446719990,-1016.22103586000,-0.29060968757,0.07975985110,
montgomery,10,8,6207.00000000000,1913060.99949000000,-0.69877785444,0.80194836855,1.50072622299,-0.25239974781,0.32316010225,-1566.64523465000,-0.34005647898,0.23023792505,
south fork,10,9,126059.00000000000,38852675.45270000000,-0.99452054501,0.88523209095,1.87975263596,-0.21817341513,0.28550881569,-27502.72253750000,-0.30019122362,0.20180441737,
washout,10,10,8629.00000000000,2659546.21631000000,-0.70817017555,0.36387664080,1.07204681635,-0.38632718371,0.10364920180,-3333.61726823000,-0.40654745698,-0.25586050153,
bl4,11,1,3299.00000000000,0.00010648781,-0.22058822215,0.92233604193,1.14292426407,0.62388640848,0.20968663929,2058.20126157000,0.66474425793,0.86390445232,
aspen,11,2,3754.00000000000,0.00012117467,-0.99466669560,0.90517055988,1.89983725548,0.31772985669,0.37043623135,1192.75788201000,0.34568479657,0.77695509791,
tunnel,11,3,22724.00000000000,0.00073350377,-0.99852830172,0.93238073587,1.93090903759,,,,-0.61059290171,0.74190061688,
dadd,11,4,25430.00000000000,0.00082085024,-0.99833887816,0.95229005814,1.95062893629,,,,-0.64436468482,0.53509750366,
dry,11,5,9607.00000000000,0.00031010257,-0.99823009968,0.89187985659,1.89010995626,,,,-0.75974023342,0.52702451944,
dry_trib,11,6,1018.00000000000,0.00003285983,-0.99823009968,0.26310274005,1.26133283973,,,,-0.73250195384,-0.54646679163,
michiganditch,11,7,4361.00000000000,0.00014076791,-0.45872217417,0.94177055359,1.40049272776,0.51932552237,0.24925604244,2264.77860308000,0.54504728317,0.82936179638,
montgomery,11,8,6353.00000000000,0.00020506731,-0.34803152084,0.94129556418,1.28932708502,0.63288552759,0.25596178490,4020.72175676000,0.70615243912,0.88691922426,
south fork,11,9,128263.00000000000,0.00414017752,-0.50374180079,0.98948287964,1.49322468042,,,,,0.67081609964,
washout,11,10,8831.00000000000,0.00028505421,-0.99850577116,0.86715102196,1.86565679312,,,,-0.78580325842,0.53342306614,
bl4,12,1,3299.00000000000,0.00010648781,-0.35192161799,0.91782361269,1.26974523067,0.62262170880,0.23755121986,2054.02901734000,0.69045978785,0.86050158739,
aspen,12,2,3754.00000000000,0.00012117467,-0.99152541161,0.92057025433,1.91209566593,0.35731423283,0.35158123294,1341.35763003000,0.39285610616,0.79095538259,
tunnel,12,3,22724.00000000000,0.00073350377,-0.98110663891,0.91238915920,1.89349579811,,,,0.52187278867,0.78245988488,
dadd,12,4,25430.00000000000,0.00082085024,-0.99905461073,0.60219693184,1.60125154257,,,,-0.99144384265,-0.36734558344,
dry,12,5,9607.00000000000,0.00031010257,-0.99853157997,0.79749923945,1.79603081942,,,,-0.70689654350,0.29638491273,
dry_trib,12,6,1018.00000000000,0.00003285983,-0.99853157997,0.05409836024,1.05262994021,,,,-0.69330435991,-0.49913398624,
michiganditch,12,7,4361.00000000000,0.00014076791,-0.26092717052,0.93178349733,1.19271066785,,,,0.42396309972,0.79275971651,
montgomery,12,8,6353.00000000000,0.00020506731,-0.25340598822,0.94753003120,1.20093601942,,,,,,
south fork,12,9,128263.00000000000,0.00414017752,-0.56052142382,0.99668323994,1.55720466375,,,,,0.78183702231,
washout,12,10,8831.00000000000,0.00028505421,-0.99902772903,0.88619321585,1.88522094488,,,,-0.60571199656,0.47680604458,
bl4,1,1,3299.00000000000,0.00010648781,0.45833334327,0.78168827295,0.32335492969,,,,,0.66872099638,
aspen,1,2,3754.00000000000,0.00012117467,-0.37150126696,0.93414634466,1.30564761162,,,,0.50432118774,0.75807412863,
tunnel,1,3,22724.00000000000,0.00073350377,-0.84438037872,0.94345825911,1.78783863783,,,,,0.70448907018,
dadd,1,4,25430.00000000000,0.00082085024,-0.99920541048,0.74273967743,1.74194508791,,,,,-0.02593173999,
dry,1,5,9607.00000000000,0.00031010257,-0.99834573269,0.77052152157,1.76886725426,,,,-0.65567451716,0.61937870979,
dry_trib,1,6,1018.00000000000,0.00003285983,-0.99834573269,0.66803514957,1.66638088226,,,,-0.66974142194,0.25005237013,
michiganditch,1,7,4361.00000000000,0.00014076791,0.28632479906,0.87335258722,0.58702778816,,,,,0.69411766529,
montgomery,1,8,6353.00000000000,0.00020506731,0.31740617752,0.91967487335,0.60226869583,,,,,,
south fork,1,9,128263.00000000000,0.00414017752,-0.30469191074,0.99515569210,1.29984760284,,,,,0.55659061670,
washout,1,10,8831.00000000000,0.00028505421,-0.99853801727,0.80391198397,1.80245000124,,,,0.57758861780,0.63666278124,
bl4,2,1,3299.00000000000,0.00010648781,,,,,,,,,
aspen,2,2,3754.00000000000,0.00012117467,,,,,,,,,
tunnel,2,3,22724.00000000000,0.00073350377,,,,,,,,,
dadd,2,4,25430.00000000000,0.00082085024,-0.99014776945,0.83389049768,1.82403826714,,,,,0.66154940724,
dry,2,5,9607.00000000000,0.00031010257,,,,,,,,,
dry_trib,2,6,1018.00000000000,0.00003285983,,,,,,,,,
michiganditch,2,7,4361.00000000000,0.00014076791,,,,,,,,,
montgomery,2,8,6353.00000000000,0.00020506731,,,,,,,,,
south fork,2,9,128263.00000000000,0.00414017752,,,,,,,,,
washout,2,10,8831.00000000000,0.00028505421,,,,,,,,,
bl4,3,1,3299.00000000000,0.00010648781,,,,,,,,,
aspen,3,2,3754.00000000000,0.00012117467,-0.90269333124,0.90281862021,1.80551195145,,,,,0.69977670908,
tunnel,3,3,22724.00000000000,0.00073350377,,,,,,,,,
dadd,3,4,25430.00000000000,0.00082085024,-0.99606299400,0.88140881062,1.87747180462,,,,,0.55632080436,
dry,3,5,9607.00000000000,0.00031010257,-0.85007971525,0.92767339945,1.77775311470,,,,,0.81895279884,
dry_trib,3,6,1018.00000000000,0.00003285983,-0.85007971525,0.35635507107,1.20643478632,,,,,,
michiganditch,3,7,4361.00000000000,0.00014076791,-0.26259949803,,,,,,,,
montgomery,3,8,6353.00000000000,0.00020506731,-0.08930814266,0.85313099623,0.94243913889,,,,,,
south fork,3,9,128263.00000000000,0.00414017752,,0.90241312981,,,,,,0.12931664586,
washout,3,10,8831.00000000000,0.00028505421,-0.99732261896,0.93691694737,1.93423956633,,,,0.32271412015,0.82184010744,
bl4,4,1,3299.00000000000,0.00010648781,0.12080805004,0.92887812853,0.80807007849,0.79656953894,0.10077519049,2627.88290897000,0.82652688026,0.89076689482,
aspen,4,2,3754.00000000000,0.00012117467,-0.31297427416,0.90640652180,1.21938079596,0.64080393021,0.20674497422,2405.57795402000,0.69063752890,0.84615389109,
tunnel,4,3,22724.00000000000,0.00073350377,-0.67790263891,0.93042331934,1.60832595825,0.69575543270,0.24998307389,15810.34645260000,0.77148222923,0.88486199379,
dadd,4,4,25430.00000000000,0.00082085024,-0.65237021446,0.92208123207,1.57445144653,0.34778307197,0.37427661826,8844.12352020000,0.45005939901,0.76004772782,
dry,4,5,9607.00000000000,0.00031010257,-0.75952076912,0.94946593046,1.70898669958,0.37721104077,0.50631183007,3623.86646868000,0.60304051638,0.89332334995,
dry_trib,4,6,1018.00000000000,0.00003285983,-0.65694445372,0.94450503588,1.60144948959,-0.02718770593,0.50896219197,-27.67708463870,-0.27176000178,0.88253819346,
michiganditch,4,7,4361.00000000000,0.00014076791,-0.31776601076,0.92495167255,1.24271768332,0.68704981152,0.19544526130,2996.22422806000,0.73982125521,0.87175405026,
montgomery,4,8,6353.00000000000,0.00020506731,-0.22781929374,0.92397624254,1.15179553628,0.76514175889,0.14597533440,4860.94559424000,0.82371038199,0.87856159210,
south fork,4,9,128263.00000000000,0.00414017752,-0.35472506285,0.94308584929,1.29781091213,0.64929427090,0.21225953887,83280.43106850000,0.70673400164,0.86247169972,
washout,4,10,8831.00000000000,0.00028505421,-0.62693154812,0.94660305977,1.57353460789,0.48645058009,0.41443006911,4295.84507273000,0.62265276909,0.89889246225,
bl4,5,1,3299.00000000000,0.00010648781,0.23880596459,0.96016693115,0.72136096656,0.85490638720,0.07944990374,2820.33617137000,0.87632310391,0.93223023415,
aspen,5,2,3754.00000000000,0.00012117467,-0.63743841648,0.94891846180,1.58635687828,0.55490352272,0.36350110424,2083.10782430000,0.65456473827,0.89568269849,
tunnel,5,3,22724.00000000000,0.00073350377,-0.99808430672,0.95505905151,1.95314335823,0.47204043891,0.55698155268,10726.64693370000,0.72480729222,0.91487205029,
dadd,5,4,25430.00000000000,0.00082085024,-0.80658781529,0.94910460711,1.75569242239,-0.25275928010,0.43860271671,-6427.66849282000,-0.46627707779,0.57763870955,
dry,5,5,9607.00000000000,0.00031010257,-0.85627120733,0.95109111071,1.80736231804,-0.03788294075,0.63062159511,-363.94141176500,-0.47229552269,0.79185417891,
dry_trib,5,6,1018.00000000000,0.00003285983,-0.78583019972,0.84858876467,1.63441896439,-0.43312195411,0.28779867764,-440.91814928700,-0.53038442135,0.01870183814,
michiganditch,5,7,4361.00000000000,0.00014076791,-0.02521008067,0.92489731312,0.95010739379,0.76490762596,0.10347615106,3335.76215682000,0.78741133213,0.87112039328,
montgomery,5,8,6353.00000000000,0.00020506731,0.25481483340,0.95071208477,0.69589725137,0.81714546449,0.10089212177,5191.32513592000,0.84046512842,0.91647782326,
south fork,5,9,128263.00000000000,0.00414017752,-0.68155014515,0.96502548456,1.64657562971,0.73152085702,0.16373688079,93827.05968430000,0.79347193241,0.85215526819,
washout,5,10,8831.00000000000,0.00028505421,-0.78370654583,0.94674479961,1.73045134544,0.15881138921,0.58188309494,1402.46337815000,0.29513290525,0.87586206198,
bl4,6,1,3299.00000000000,0.00010648781,-0.71420764923,0.62290501595,1.33711266518,-0.56109356810,0.10928645187,-1851.04768115000,-0.58797067404,-0.48000089526,
aspen,6,2,3754.00000000000,0.00012117467,-0.68269759417,-0.28198164702,0.40071594715,-0.55368281915,0.03992448629,-2078.52530310000,-0.55744910240,-0.50173510909,
tunnel,6,3,22724.00000000000,0.00073350377,-0.76253777742,-0.35229849815,0.41023927927,-0.60045781677,0.04568463068,-13644.80342830000,-0.60428392887,-0.54127271771,
dadd,6,4,25430.00000000000,0.00082085024,-0.76296293736,-0.35253936052,0.41042357683,-0.54755371837,0.04810540637,-13924.29105810000,-0.54486998916,-0.48848972917,
dry,6,5,9607.00000000000,0.00031010257,-0.73786407709,-0.18362432718,0.55423974991,-0.56865364278,0.05429351032,-5463.05554615000,-0.57392102480,-0.49668326378,
dry_trib,6,6,1018.00000000000,0.00003285983,-0.73447716236,-0.36655157805,0.36792558432,-0.52578862495,0.04863462879,-535.25282019400,-0.52202466130,-0.46628851593,
michiganditch,6,7,4361.00000000000,0.00014076791,-0.67402297258,0.56534183025,1.23936480284,-0.41289039645,0.17425990401,-1800.61501894000,-0.45679941773,-0.20368984342,
montgomery,6,8,6353.00000000000,0.00020506731,-0.69603323937,0.81498104334,1.51101428270,-0.45749822622,0.22028702846,-2906.48623114000,-0.52300786972,-0.20471481681,
south fork,6,9,128263.00000000000,0.00414017752,-0.82559084892,0.94665932655,1.77225017548,-0.30040875293,0.35717704504,-38531.32787650000,-0.44492530823,0.27469509840,
washout,6,10,8831.00000000000,0.00028505421,-0.80434781313,-0.22317865491,0.58116915822,-0.52468407715,0.06741311169,-4633.48508534000,-0.52947103977,-0.43460100889,
