04/01/2021,04/11/2021,04/26/2021,05/06/2021,06/05/2021,06/10/2021,06/15/2021,06/20/2021,Name
0.818150802,0.855088702,NA,0.898397436,-0.413452915,-0.485859012,-0.4678511,-0.507211538,jw10
0.814019622,0.882496513,NA,0.914326241,-0.435749588,-0.481727575,-0.484405843,-0.5022115,jw11
0.808121663,0.762539683,NA,0.874902673,-0.403721683,-0.471117779,-0.476241515,-0.502881844,jw12
0.752791483,0.755711775,NA,0.855893378,-0.339304531,-0.440357853,-0.430615165,-0.466730493,jw13
0.768173713,0.807397069,0.476700941,0.867069486,-0.032526007,-0.388445279,-0.401336184,-0.421783953,jw14
0.715752028,0.767537122,0.552607076,0.828547791,-0.195115948,-0.380740741,-0.377610855,-0.398012305,jw15
0.786663861,0.832974177,0.559697971,0.891200576,-0.190780466,-0.460142508,-0.442659009,-0.472763928,jw16
0.690767923,0.763678231,0.424708378,0.796842105,-0.037661305,-0.357749174,-0.407757805,-0.405714255,jw19
0.785910638,0.78505481,0.510223267,0.895536928,-0.19366446,-0.437281359,-0.436448475,-0.460240838,jw21
0.807139362,0.813716327,0.541013825,0.901591397,-0.27954171,-0.447789276,-0.427677146,-0.462321765,jw22
0.792815566,0.847023449,0.525046382,0.905169463,-0.189302569,-0.423023578,-0.406371836,-0.430872483,jw23
0.816718054,0.87390127,0.534937529,0.923375211,-0.348044132,-0.438742487,-0.432059659,-0.470115968,jw24
0.815147183,0.867588749,0.524679221,0.926545498,-0.368227732,-0.440505831,-0.428446553,-0.454981443,jw25
0.791706839,0.848581702,0.512645914,0.890176502,-0.450097847,-0.480623608,-0.460801394,-0.506493506,jw26
0.66459276,0.646620848,0.45646438,0.699600798,-0.124665597,-0.356832448,-0.329637097,-0.383981693,jw29
0.754901961,0.722047244,0.455191257,0.792259675,-0.259036145,-0.346918971,-0.382297552,-0.363943934,jw3
0.878590078,0.857793193,NA,0.898417985,-0.455787781,-0.483552632,-0.484344801,-0.491306106,jw5
0.858068404,0.896483318,NA,0.910628394,-0.462924173,-0.499807618,-0.490766208,-0.496755588,jw6
0.8673437,0.850884583,NA,0.900928793,-0.485918004,-0.533404787,-0.505238256,-0.524766193,jw7
0.860003011,0.872928177,NA,0.899684637,-0.485692189,-0.494528768,-0.511062749,-0.490368368,jw8
0.830011878,0.895315827,NA,0.918808092,-0.458770615,-0.518505464,-0.499123115,-0.543764785,jw9
0.454236838,0.134435019,0.109127647,-0.19345132,-0.369920887,-0.336546777,-0.386874269,-0.383838384,agb1
0.69198022,0.343195652,0.272727273,-0.122767857,-0.400659522,-0.442206655,-0.411391039,-0.445046581,agb10
0.446802391,0.135733033,0.109127647,-0.251694532,-0.453527436,-0.416271434,-0.447562777,-0.44918776,agb11
0.72863337,0.435867932,0.17402037,-0.202357659,-0.408381265,-0.443006263,-0.409100684,-0.450622407,agb2
0.621450869,0.128837805,0.15505618,-0.196029777,-0.388278388,-0.445462878,-0.422843823,-0.446153846,agb4
0.670106599,0.037638852,0.071885737,-0.190657251,-0.382820847,-0.425363825,-0.402998017,-0.452822415,agb6
0.67135652,0.191613028,0.095445403,-0.153157705,-0.411960133,-0.426382979,-0.420143279,-0.444398851,agb7
0.746478873,0.272223156,0.105226481,-0.250377834,-0.425829668,-0.439443535,-0.435198349,-0.445,agb8
0.69198022,0.343195652,0.272727273,-0.122767857,-0.400659522,-0.442206655,-0.411391039,-0.445046581,agb9
0.713484504,0.774474253,0.468956407,0.79469463,-0.209477423,-0.409587091,-0.426897921,-0.451627694,jw17
0.699018539,0.753475068,0.429327687,0.764676675,-0.237778428,-0.436911488,-0.417475698,-0.458823607,jw18
0.808604039,0.854559905,NA,0.875257732,-0.474157303,-0.501833945,-0.511203033,-0.479832204,jw4
0.598253275,0.568531766,0.403620873,0.604002537,-0.257790368,-0.29808251,-0.281575898,-0.321630804,ag10
0.537392236,0.513291276,0.391148325,0.531057493,-0.216367018,-0.281804446,-0.235813367,-0.329896907,ag9
0.638940694,0.779427359,0.441532826,0.731113956,-0.159602302,-0.365079365,-0.355072464,-0.409776153,jw1
0.630297565,0.726690391,0.455509723,0.74115983,0.191699605,-0.24059293,-0.345268542,-0.342904473,jw2
0.571366969,0.601509409,0.425305274,0.770207833,0.24907916,-0.222662127,-0.352891504,-0.338329119,jw20
0.760866953,0.771278689,0.486068111,0.861882923,-0.163126467,-0.421201021,-0.421578601,-0.468334006,jw27
0.490772898,0.466421954,0.421430803,0.622459232,-0.005973064,-0.241336368,-0.293294461,-0.311210701,jw28
0.710519236,0.677265973,0.451843384,0.754402442,0.075933076,-0.35804878,-0.363331738,-0.369533878,jw30
0.569798068,0.49581487,0.387518142,0.660969655,0.104560623,-0.211372064,-0.299710145,-0.258245177,jw31
0.786690567,0.742907801,0.437379576,0.798663505,-0.219047619,-0.402383888,-0.391116861,-0.407438017,jw32
0.628544834,0.433541481,0.35815514,0.279308002,-0.399815648,-0.389596345,-0.418402668,-0.368374331,ag1
0.792890495,0.746928365,0.472723564,0.670005864,-0.216646722,-0.187069625,-0.229301793,-0.234115139,ag2
0.440388926,0.386666868,0.33615222,0.524301965,-0.268608414,-0.240409207,-0.284090678,-0.269599655,ag3
0.545084463,0.487348735,0.430477168,0.603021332,-0.296756847,-0.302913689,-0.321233297,-0.325780551,ag4
0.489287782,0.46280264,0.362382791,0.432365102,-0.260265814,-0.291189931,-0.253236909,-0.303211083,ag5
0.571139387,0.527109197,0.35278228,0.520282156,-0.23213231,-0.276583489,-0.245416913,-0.309549945,ag6
0.568512847,0.548043762,0.402498642,0.582850499,-0.37361044,-0.394861038,-0.370702633,-0.374835786,ag7
0.856316297,0.883527454,NA,0.902066233,-0.161692892,-0.258117416,-0.335672515,-0.284338209,michiganditch
0.663041372,0.575983102,0.392999732,0.399392472,-0.388737675,-0.422852377,-0.423293505,-0.452694103,aspen
0.633136095,0.694895592,NA,0.684267828,0.287828162,-0.105102041,-0.329126214,-0.390838207,montgomery
0.835519983,0.874523948,0.419494273,0.896125168,-0.45025729,-0.468883205,-0.490502322,-0.493004781,joewright_burn
0.857728578,0.846780262,0.617572515,0.862681395,-0.462040816,-0.477226098,-0.468873128,-0.487097399,bl4
-0.116610169,-0.350774527,-0.368312047,-0.37194434,0.212481426,-0.434709634,-0.420924574,-0.414057508,tunnel
-0.342041312,-0.424135911,-0.36741573,-0.350887936,0.166212534,-0.434770197,-0.428812131,-0.456797235,tunnel
-0.290184922,-0.201893491,-0.317213587,-0.413649471,NA,-0.450595238,-0.453950954,-0.481370192,dry
